year,player,team,games,points,assists,blocks,rebounds
2016,Ronnie Price,Phoenix Suns,62,331,147,13,99
2016,Pablo Prigioni,Los Angeles Clippers,59,145,130,1,114
2016,Tayshaun Prince,Minnesota Timberwolves,77,221,73,13,147
2016,Julius Randle,Los Angeles Lakers,81,919,144,29,829
2016,Zach Randolph,Memphis Grizzlies,68,1040,142,13,529
2016,J.J. Redick,Los Angeles Clippers,75,1226,106,5,139
2016,Willie Reed,Brooklyn Nets,39,182,10,30,122
2016,Josh Richardson,Miami Heat,52,341,73,25,107
2016,Austin Rivers,Los Angeles Clippers,67,593,99,9,130
2016,Andre Roberson,Oklahoma City Thunder,70,337,47,42,251
2016,Brian Roberts,Chicago Bruins,30,145,38,1,29
2016,Brian Roberts,Portland Trail Blazers,21,60,16,1,12
2016,Glenn Robinson,Indiana Pacers,45,171,26,9,68
2016,Nate Robinson,New Orleans Pelicans,2,0,4,0,0
2016,Thomas Robinson,Brooklyn Nets,71,307,46,36,359
2016,Rajon Rondo,Sacramento Kings,72,859,839,10,435
2016,Derrick Rose,Chicago Bulls,66,1080,311,14,225
2016,Terrence Ross,Toronto Raptors,73,720,56,25,185
2016,Terry Rozier,Boston Celtics,39,72,37,1,63
2016,Ricky Rubio,Minnesota Timberwolves,76,766,658,10,326
2016,Damjan Rudez,Minnesota Timberwolves,33,75,11,1,20
2016,Brandon Rush,Golden State Warriors,72,305,57,23,181
2016,D'Angelo Russell,Los Angeles Lakers,80,1054,266,13,274
2016,Robert Sacre,Los Angeles Lakers,25,87,14,10,72
2016,JaKarr Sampson,Philadelphia 76ers,47,240,30,16,129
2016,JaKarr Sampson,Denver Nuggets,26,134,16,17,61
2016,Dennis Schroder,Atlanta Hawks,80,879,349,9,204
2016,Luis Scola,Toronto Raptors,76,664,66,27,360
2016,Mike Scott,Atlanta Hawks,75,464,78,17,206
2016,Thabo Sefolosha,Atlanta Hawks,75,480,107,37,334
2016,Kevin Seraphin,New York Knicks,48,187,47,36,126
2016,Ramon Sessions,Washington Wizards,82,810,239,5,203
2016,Iman Shumpert,Cleveland Cavaliers,54,311,92,19,203
2016,Jonathon Simmons,San Antonio Spurs,55,331,58,5,96
2016,Henry Sims,Brooklyn Nets,14,91,9,14,72
2016,Kyle Singler,Oklahoma City Thunder,68,231,24,9,141
2016,Donald Sloan,Brooklyn Nets,61,424,268,4,173
2016,Marcus Smart,Boston Celtics,61,558,185,18,255
2016,Greg Smith,Minnesota Timberwolves,18,43,6,1,42
2016,Ish Smith,New Orleans Pelicans,27,239,154,6,92
2016,Ish Smith,Philadelphia 76ers,50,733,348,18,213
2016,J.R. Smith,Cleveland Cavaliers,77,955,130,21,217
2016,Jason Smith,Orlando Magic,76,546,62,65,219
2016,Josh Smith,Los Angeles Clippers,32,181,42,34,125
2016,Josh Smith,Houston Rockets,23,151,48,13,67
2016,Russ Smith,Memphis Grizzlies,15,23,11,1,9
2016,Tony Snell,Chicago Bulls,64,338,63,17,199
2016,Marreese Speights,Golden State Warriors,72,512,61,34,239
2016,Tiago Splitter,Atlanta Hawks,36,201,30,12,120
2016,Nik Stauskas,Philadelphia 76ers,73,617,138,20,183
2016,Lance Stephenson,Los Angeles Clippers,43,204,60,3,108
2016,Lance Stephenson,Memphis Grizzlies,26,369,73,6,115
2016,Alex Stepheson,Los Angeles Clippers,4,2,0,2,2
2016,Alex Stepheson,Memphis Grizzlies,4,20,2,3,26
2016,Jarnell Stokes,Memphis Grizzlies,2,0,0,0,2
2016,Jarnell Stokes,Miami Heat,5,7,1,0,2
2016,Amar'e Stoudemire,Miami Heat,52,300,27,41,222
2016,Rodney Stuckey,Indiana Pacers,58,517,142,8,156
2016,Jared Sullinger,Boston Celtics,81,834,187,47,673
2016,Walter Tavares,Atlanta Hawks,11,25,3,6,21
2016,Jeff Teague,Atlanta Hawks,79,1239,470,24,214
2016,Mirza Teletovic,Phoenix Suns,79,965,89,21,302
2016,Garrett Temple,Washington Wizards,80,582,140,18,212
2016,Jason Terry,Houston Rockets,72,422,103,9,79
2016,Isaiah Thomas,Boston Celtics,82,1823,509,9,243
2016,Lance Thomas,New York Knicks,59,484,53,7,131
2016,Hollis Thompson,Philadelphia 76ers,77,758,99,24,272
2016,Jason Thompson,Golden State Warriors,28,60,19,8,54
2016,Jason Thompson,Toronto Raptors,19,87,10,12,80
2016,Klay Thompson,Golden State Warriors,80,1771,166,49,306
2016,Tristan Thompson,Cleveland Cavaliers,82,643,62,51,738
2016,Marcus Thornton,Houston Rockets,47,472,66,3,115
2016,Marcus Thornton,Washington Wizards,14,118,19,1,35
2016,Anthony Tolliver,Detroit Pistons,72,383,52,16,229
2016,Axel Toupane,Denver Nuggets,21,76,15,6,31
2016,Karl-Anthony Towns,Minnesota Timberwolves,82,1503,161,138,858
2016,P.J. Tucker,Phoenix Suns,82,652,177,20,512
2016,Evan Turner,Boston Celtics,81,854,359,28,397
2016,Myles Turner,Indiana Pacers,60,619,41,86,332
2016,Beno Udrih,Memphis Grizzlies,8,47,26,1,9
2016,Beno Udrih,Miami Heat,36,158,90,0,63
2016,Jonas Valanciunas,Toronto Raptors,60,768,42,80,547
2016,Anderson Varejao,Cleveland Cavaliers,31,80,20,5,91
2016,Anderson Varejao,Golden State Warriors,22,58,15,5,50
2016,Greivis Vasquez,Milwaukee Bucks,23,130,91,0,47
2016,Rashad Vaughn,Milwaukee Bucks,70,217,39,16,88
2016,Charlie Villanueva,Dallas Mavericks,62,319,24,15,152
2016,Noah Vonleh,Portland Trail Blazers,78,283,30,26,305
2016,Nikola Vucevic,Orlando Magic,65,1181,179,70,576
2016,Sasha Vujacic,New York Knicks,61,296,84,5,149
2016,Dwyane Wade,Miami Heat,74,1409,344,42,302
2016,Dion Waiters,Oklahoma City Thunder,78,762,154,15,202
2016,Kemba Walker,Chicago Bruins,81,1689,421,39,357
2016,John Wall,Washington Wizards,77,1531,789,59,379
2016,T.J. Warren,Phoenix Suns,47,515,44,16,147
2016,C.J. Watson,Orlando Magic,33,142,88,5,66
2016,Briante Weber,Memphis Grizzlies,6,29,20,3,24
2016,Briante Weber,Miami Heat,1,2,1,0,1
2016,Sonny Weems,Phoenix Suns,36,90,47,1,41
2016,Sonny Weems,Philadelphia 76ers,7,17,2,0,12
2016,David West,San Antonio Spurs,78,554,143,55,309
2016,Russell Westbrook,Oklahoma City Thunder,80,1878,834,20,626
2016,Hassan Whiteside,Miami Heat,73,1040,30,269,865
2016,Shayne Whittington,Indiana Pacers,7,11,3,1,12
2016,Andrew Wiggins,Minnesota Timberwolves,81,1675,164,46,291
2016,C.J. Wilcox,Los Angeles Clippers,23,70,10,2,12
2016,Alan Williams,Phoenix Suns,10,29,5,5,38
2016,Deron Williams,Dallas Mavericks,65,918,378,14,190
2016,Derrick Williams,New York Knicks,80,746,75,9,296
2016,Elliot Williams,Memphis Grizzlies,5,8,4,0,4
2016,Lou Williams,Los Angeles Lakers,67,1028,167,19,169
2016,Marvin Williams,Chicago Bruins,81,948,110,77,521
2016,Mo Williams,Cleveland Cavaliers,41,338,98,5,72
2016,Justise Winslow,Miami Heat,78,502,117,26,403
2016,Jeff Withey,Utah Jazz,51,217,20,53,173
2016,Christian Wood,Philadelphia 76ers,17,61,3,7,38
2016,Metta World,Los Angeles Lakers,35,176,27,11,89
2016,Brandan Wright,Memphis Grizzlies,12,83,6,15,43
2016,Delon Wright,Toronto Raptors,27,103,31,3,37
2016,Tony Wroten,Philadelphia 76ers,8,67,20,0,21
2016,James Young,Boston Celtics,29,29,9,1,26
2016,Joe Young,Indiana Pacers,41,154,65,0,50
2016,Nick Young,Los Angeles Lakers,54,392,34,7,97
2016,Thaddeus Young,Brooklyn Nets,73,1102,135,37,660
2016,Cody Zeller,Chicago Bruins,73,638,71,63,455
2016,Tyler Zeller,Boston Celtics,60,364,29,22,178
2017,Alex Abrines,Oklahoma City Thunder,68,406,40,8,86
2017,Quincy Acy,Dallas Mavericks,6,13,0,0,8
2017,Quincy Acy,Brooklyn Nets,32,209,18,15,107
2017,Steven Adams,Oklahoma City Thunder,80,905,86,78,615
2017,Arron Afflalo,Sacramento Kings,61,515,78,7,125
2017,Alexis Ajinca,New Orleans Pelicans,39,207,12,22,177
2017,Cole Aldrich,Minnesota Timberwolves,62,105,25,23,158
2017,LaMarcus Aldridge,San Antonio Spurs,72,1243,139,89,524
2017,Lavoy Allen,Indiana Pacers,61,177,57,24,220
2017,Tony Allen,Memphis Grizzlies,71,643,98,29,391
2017,Al-Farouq Aminu,Portland Trail Blazers,61,532,99,44,451
2017,Chris Andersen,Cleveland Cavaliers,12,28,5,7,31
2017,Alan Anderson,Los Angeles Clippers,30,86,11,0,24
2017,Justin Anderson,Dallas Mavericks,51,329,32,16,149
2017,Justin Anderson,Philadelphia 76ers,24,203,34,7,96
2017,Kyle Anderson,San Antonio Spurs,72,246,91,26,208
2017,Ryan Anderson,Houston Rockets,72,979,68,14,330
2017,Giannis Antetokounmpo,Milwaukee Bucks,80,1832,434,151,700
2017,Carmelo Anthony,New York Knicks,74,1659,213,34,436
2017,Joel Anthony,San Antonio Spurs,19,25,3,6,31
2017,Trevor Ariza,Houston Rockets,80,936,175,20,459
2017,Darrell Arthur,Denver Nuggets,41,262,42,21,112
2017,Omer Asik,New Orleans Pelicans,31,85,15,10,163
2017,D.J. Augustin,Orlando Magic,78,616,209,1,117
2017,Luke Babbitt,Miami Heat,68,324,36,11,142
2017,Ron Baker,New York Knicks,52,215,107,8,98
2017,Wade Baldwin,Memphis Grizzlies,33,106,61,7,46
2017,Leandro Barbosa,Phoenix Suns,67,419,81,8,104
2017,J.J. Barea,Dallas Mavericks,35,381,193,1,84
2017,Harrison Barnes,Dallas Mavericks,79,1518,117,15,397
2017,Matt Barnes,Sacramento Kings,54,413,149,17,296
2017,Matt Barnes,Golden State Warriors,20,114,45,9,91
2017,Will Barton,Denver Nuggets,60,820,206,28,258
2017,Brandon Bass,Los Angeles Clippers,52,292,21,11,129
2017,Nicolas Batum,Chicago Bruins,77,1164,455,29,481
2017,Jerryd Bayless,Philadelphia 76ers,3,33,13,0,12
2017,Aron Baynes,Detroit Pistons,75,365,32,39,333
2017,Kent Bazemore,Atlanta Hawks,73,801,177,52,231
2017,Bradley Beal,Washington Wizards,77,1779,267,21,239
2017,Malik Beasley,Denver Nuggets,22,83,11,0,17
2017,Michael Beasley,Milwaukee Bucks,56,528,53,27,193
2017,Marco Belinelli,Chicago Bruins,74,780,147,9,178
2017,DeAndre' Bembry,Atlanta Hawks,38,101,28,5,59
2017,Dragan Bender,Phoenix Suns,43,146,23,22,103
2017,Anthony Bennett,Brooklyn Nets,23,115,12,3,78
2017,Ben Bentil,Dallas Mavericks,3,0,0,0,2
2017,Davis Bertans,San Antonio Spurs,67,303,46,28,99
2017,Patrick Beverley,Houston Rockets,67,639,281,25,394
2017,Bismack Biyombo,Orlando Magic,81,483,74,91,567
2017,Nemanja Bjelica,Minnesota Timberwolves,65,403,79,20,244
2017,Tarik Black,Los Angeles Lakers,67,383,39,44,342
2017,Eric Bledsoe,Phoenix Suns,66,1390,418,31,320
2017,Bojan Bogdanovic,Brooklyn Nets,55,783,90,3,197
2017,Bojan Bogdanovic,Washington Wizards,26,330,21,4,80
2017,Andrew Bogut,Dallas Mavericks,26,79,49,25,218
2017,Andrew Bogut,Cleveland Cavaliers,1,0,0,0,0
2017,Joel Bolomboy,Utah Jazz,12,22,2,2,17
2017,Devin Booker,Phoenix Suns,78,1726,268,21,249
2017,Trevor Booker,Brooklyn Nets,71,709,138,28,570
2017,Avery Bradley,Boston Celtics,55,894,121,11,334
2017,Corey Brewer,Houston Rockets,58,242,61,11,114
2017,Corey Brewer,Los Angeles Lakers,24,129,36,8,52
2017,Malcolm Brogdon,Milwaukee Bucks,75,767,317,12,213
2017,Aaron Brooks,Indiana Pacers,65,322,125,9,69
2017,Anthony Brown,New Orleans Pelicans,9,34,6,1,26
2017,Anthony Brown,Orlando Magic,2,9,2,0,7
2017,Bobby Brown,Houston Rockets,25,62,14,0,6
2017,Jaylen Brown,Boston Celtics,78,515,64,18,220
2017,Nicolas Brussino,Dallas Mavericks,54,150,47,8,95
2017,Reggie Bullock,Detroit Pistons,31,141,29,3,64
2017,Trey Burke,Washington Wizards,57,285,100,5,47
2017,Alec Burks,Utah Jazz,42,283,30,5,120
2017,Jimmy Butler,Chicago Bulls,76,1816,417,32,470
2017,Bruno Caboclo,Toronto Raptors,9,14,4,1,10
2017,Jose Calderon,Los Angeles Lakers,24,80,51,1,42
2017,Jose Calderon,Atlanta Hawks,17,61,37,0,32
2017,Kentavious Caldwell-Pope,Detroit Pistons,76,1047,193,12,248
2017,Isaiah Canaan,Chicago Bulls,39,181,37,1,49
2017,Clint Capela,Houston Rockets,65,818,64,80,526
2017,DeMarre Carroll,Toronto Raptors,72,638,74,27,275
2017,Vince Carter,Memphis Grizzlies,73,586,133,36,227
2017,Michael Carter-Williams,Chicago Bulls,45,297,113,23,152
2017,Omri Casspi,Sacramento Kings,22,129,26,1,90
2017,Omri Casspi,New Orleans Pelicans,1,12,0,0,2
2017,Omri Casspi,Minnesota Timberwolves,13,45,11,2,20
2017,Willie Cauley-Stein,Sacramento Kings,75,611,80,45,340
2017,Tyson Chandler,Phoenix Suns,47,397,30,24,539
2017,Wilson Chandler,Denver Nuggets,71,1117,141,30,459
2017,Marquese Chriss,Phoenix Suns,82,753,60,70,348
2017,Rakeem Christmas,Indiana Pacers,29,59,4,6,56
2017,Semaj Christon,Oklahoma City Thunder,64,183,130,6,88
2017,Ian Clark,Golden State Warriors,77,527,90,8,122
2017,Jordan Clarkson,Los Angeles Lakers,82,1205,213,8,246
2017,Norris Cole,Oklahoma City Thunder,13,43,14,0,11
2017,Darren Collison,Sacramento Kings,68,900,312,9,153
2017,Nick Collison,Oklahoma City Thunder,20,33,12,2,30
2017,Mike Conley,Memphis Grizzlies,69,1415,433,19,242
2017,Pat Connaughton,Portland Trail Blazers,39,98,28,2,52
2017,Quinn Cook,Dallas Mavericks,5,27,12,0,3
2017,Quinn Cook,New Orleans Pelicans,9,52,14,0,4
2017,DeMarcus Cousins,Sacramento Kings,55,1528,266,73,585
2017,DeMarcus Cousins,New Orleans Pelicans,17,414,66,19,212
2017,Robert Covington,Philadelphia 76ers,67,864,102,69,436
2017,Allen Crabbe,Portland Trail Blazers,79,845,93,20,225
2017,Jamal Crawford,Los Angeles Clippers,82,1008,213,14,129
2017,Jordan Crawford,New Orleans Pelicans,19,267,57,2,34
2017,Jae Crowder,Boston Celtics,72,999,155,23,415
2017,Dante Cunningham,New Orleans Pelicans,66,435,36,28,277
2017,Seth Curry,Dallas Mavericks,70,898,188,7,178
2017,Stephen Curry,Golden State Warriors,79,1999,523,17,353
2017,Troy Daniels,Memphis Grizzlies,67,551,46,4,100
2017,Anthony Davis,New Orleans Pelicans,75,2099,157,167,886
2017,Deyonta Davis,Memphis Grizzlies,36,58,2,17,60
2017,Ed Davis,Portland Trail Blazers,46,200,27,22,243
2017,Dewayne Dedmon,San Antonio Spurs,76,387,44,61,495
2017,Sam Dekker,Houston Rockets,77,504,76,21,284
2017,Malcolm Delaney,Atlanta Hawks,73,391,193,1,124
2017,Matthew Dellavedova,Milwaukee Bucks,76,577,357,0,147
2017,Luol Deng,Los Angeles Lakers,56,425,74,20,295
2017,DeMar DeRozan,Toronto Raptors,74,2020,290,13,386
2017,Cheick Diallo,New Orleans Pelicans,17,87,4,7,73
2017,Boris Diaw,Utah Jazz,73,338,170,9,158
2017,Gorgui Dieng,Minnesota Timberwolves,82,816,158,95,647
2017,Spencer Dinwiddie,Brooklyn Nets,59,432,185,23,164
2017,Toney Douglas,Memphis Grizzlies,24,117,56,5,61
2017,Goran Dragic,Miami Heat,73,1483,423,13,278
2017,Andre Drummond,Detroit Pistons,81,1105,89,89,1116
2017,Jared Dudley,Phoenix Suns,64,434,121,16,225
2017,Mike Dunleavy,Cleveland Cavaliers,23,106,20,2,47
2017,Mike Dunleavy,Atlanta Hawks,30,169,30,5,68
2017,Kris Dunn,Minnesota Timberwolves,78,293,188,36,166
2017,Kevin Durant,Golden State Warriors,62,1555,300,99,513
2017,Jarell Eddie,Phoenix Suns,5,24,0,0,7
2017,Henry Ellenson,Detroit Pistons,19,60,7,1,41
2017,Wayne Ellington,Miami Heat,62,648,70,4,133
2017,Monta Ellis,Indiana Pacers,74,630,236,27,204
2017,Joel Embiid,Philadelphia 76ers,31,627,66,76,243
2017,James Ennis,Memphis Grizzlies,64,429,64,19,259
2017,Tyler Ennis,Houston Rockets,31,58,34,0,19
2017,Tyler Ennis,Los Angeles Lakers,22,170,52,2,27
2017,Tyreke Evans,New Orleans Pelicans,26,248,91,4,86
2017,Tyreke Evans,Sacramento Kings,14,163,33,5,51
2017,Dante Exum,Utah Jazz,66,412,112,12,132
2017,Kenneth Faried,Denver Nuggets,61,587,55,40,461
2017,Jordan Farmar,Sacramento Kings,2,12,9,0,3
2017,Derrick Favors,Utah Jazz,50,476,56,40,305
2017,Kay Felder,Cleveland Cavaliers,42,166,58,7,41
2017,Cristiano Felicio,Chicago Bulls,66,316,40,16,311
2017,Raymond Felton,Los Angeles Clippers,80,538,191,22,217
2017,Yogi Ferrell,Brooklyn Nets,10,54,17,2,12
2017,Yogi Ferrell,Dallas Mavericks,36,408,155,7,99
2017,Dorian Finney-Smith,Dallas Mavericks,81,350,67,25,221
2017,Bryn Forbes,San Antonio Spurs,36,94,23,0,23
2017,Evan Fournier,Orlando Magic,68,1167,202,4,209
2017,Randy Foye,Brooklyn Nets,69,357,135,9,155
2017,Tim Frazier,New Orleans Pelicans,65,464,335,6,173
2017,Channing Frye,Cleveland Cavaliers,74,676,45,37,290
2017,Danilo Gallinari,Denver Nuggets,63,1145,135,15,326
2017,Langston Galloway,New Orleans Pelicans,55,471,65,5,121
2017,Langston Galloway,Sacramento Kings,19,114,28,1,35
2017,Patricio Garino,Orlando Magic,5,0,0,0,7
2017,Marc Gasol,Memphis Grizzlies,74,1446,338,99,462
2017,Pau Gasol,San Antonio Spurs,64,792,150,70,501
2017,Rudy Gay,Sacramento Kings,30,562,82,26,190
2017,Michael Gbinije,Detroit Pistons,9,4,2,0,3
2017,Alonzo Gee,Denver Nuggets,13,11,6,1,15
2017,Paul George,Indiana Pacers,75,1775,251,27,492
2017,Marcus Georges-Hunt,Orlando Magic,5,14,3,0,9
2017,Jonathan Gibson,Dallas Mavericks,17,106,26,0,22
2017,Taj Gibson,Chicago Bulls,55,639,60,51,383
2017,Taj Gibson,Oklahoma City Thunder,23,207,13,15,103
2017,Manu Ginobili,San Antonio Spurs,69,517,183,16,157
2017,Rudy Gobert,Utah Jazz,81,1137,97,214,1035
2017,Archie Goodwin,New Orleans Pelicans,3,15,1,1,0
2017,Archie Goodwin,Brooklyn Nets,12,95,23,4,28
2017,Aaron Gordon,Orlando Magic,80,1019,150,40,405
2017,Eric Gordon,Houston Rockets,75,1217,188,40,201
2017,Marcin Gortat,Washington Wizards,82,883,121,65,849
2017,Treveon Graham,Chicago Bruins,27,57,6,1,22
2017,Jerami Grant,Philadelphia 76ers,2,16,0,4,7
2017,Jerami Grant,Oklahoma City Thunder,78,421,46,75,199
2017,Jerian Grant,Chicago Bulls,63,370,120,8,111
2017,Danny Green,San Antonio Spurs,68,497,124,58,224
2017,Draymond Green,Golden State Warriors,76,776,533,106,599
2017,Gerald Green,Boston Celtics,47,262,33,7,85
2017,JaMychal Green,Memphis Grizzlies,77,689,84,34,544
2017,Jeff Green,Orlando Magic,69,638,81,13,214
2017,Blake Griffin,Los Angeles Clippers,61,1316,300,23,496
2017,Justin Hamilton,Brooklyn Nets,64,442,55,43,262
2017,A.J. Hammons,Dallas Mavericks,22,48,4,13,36
2017,Tim Hardaway,Atlanta Hawks,79,1143,182,15,224
2017,James Harden,Houston Rockets,81,2356,906,37,659
2017,Maurice Harkless,Portland Trail Blazers,77,773,89,70,341
2017,Justin Harper,Philadelphia 76ers,3,12,2,0,5
2017,Montrezl Harrell,Houston Rockets,58,527,64,42,219
2017,Devin Harris,Dallas Mavericks,65,437,136,7,127
2017,Gary Harris,Denver Nuggets,57,851,164,8,178
2017,Joe Harris,Brooklyn Nets,52,428,54,8,147
2017,Manny Harris,Dallas Mavericks,4,8,2,0,9
2017,Tobias Harris,Detroit Pistons,82,1321,142,39,416
2017,Aaron Harrison,Chicago Bruins,5,1,3,0,3
2017,Andrew Harrison,Memphis Grizzlies,72,425,198,20,136
2017,Udonis Haslem,Miami Heat,17,31,6,1,36
2017,Spencer Hawes,Chicago Bruins,35,254,62,26,146
2017,Spencer Hawes,Milwaukee Bucks,19,83,19,4,45
2017,Gordon Hayward,Utah Jazz,73,1601,252,20,393
2017,Gerald Henderson,Philadelphia 76ers,72,662,112,15,185
2017,John Henson,Milwaukee Bucks,58,392,57,78,295
2017,Juan Hernangomez,Denver Nuggets,62,305,29,12,187
2017,Willy Hernangomez,New York Knicks,72,587,96,36,502
2017,Mario Hezonja,Orlando Magic,65,317,62,14,146
2017,Roy Hibbert,Chicago Bruins,42,217,20,44,152
2017,Roy Hibbert,Denver Nuggets,6,4,1,2,2
2017,Buddy Hield,New Orleans Pelicans,57,488,77,7,166
2017,Buddy Hield,Sacramento Kings,25,378,44,2,103
2017,Nene Hilario,Houston Rockets,67,609,65,40,281
2017,George Hill,Utah Jazz,49,829,203,11,167
2017,Jordan Hill,Minnesota Timberwolves,7,12,0,0,14
2017,Solomon Hill,New Orleans Pelicans,80,563,141,32,307
2017,Darrun Hilliard,Detroit Pistons,39,127,33,2,33
2017,Jrue Holiday,New Orleans Pelicans,67,1029,488,43,264
2017,Justin Holiday,New York Knicks,82,629,102,31,225
2017,Rondae Hollis-Jefferson,Brooklyn Nets,78,675,154,44,452
2017,Richaun Holmes,Philadelphia 76ers,57,559,58,55,311
2017,Rodney Hood,Utah Jazz,59,748,96,11,202
2017,Al Horford,Boston Celtics,68,952,337,87,464
2017,Danuel House,Washington Wizards,1,0,0,0,1
2017,Dwight Howard,Atlanta Hawks,74,1002,104,92,940
2017,Marcelo Huertas,Los Angeles Lakers,23,63,52,2,24
2017,Josh Huestis,Oklahoma City Thunder,2,14,3,3,9
2017,Kris Humphries,Atlanta Hawks,56,257,29,21,206
2017,R.J. Hunter,Chicago Bulls,3,0,0,0,1
2017,Serge Ibaka,Orlando Magic,56,846,60,91,382
2017,Serge Ibaka,Toronto Raptors,23,327,15,33,156
2017,Andre Iguodala,Golden State Warriors,76,574,262,39,304
2017,Ersan Ilyasova,Oklahoma City Thunder,3,15,1,1,16
2017,Ersan Ilyasova,Philadelphia 76ers,53,786,97,14,314
2017,Ersan Ilyasova,Atlanta Hawks,26,270,43,8,151
2017,Joe Ingles,Utah Jazz,82,581,224,8,260
2017,Brandon Ingram,Los Angeles Lakers,79,740,166,36,317
2017,Kyrie Irving,Cleveland Cavaliers,72,1816,418,25,230
2017,Jarrett Jack,New Orleans Pelicans,2,6,5,0,0
2017,Demetrius Jackson,Boston Celtics,5,10,3,0,4
2017,Pierre Jackson,Dallas Mavericks,8,35,19,0,9
2017,Reggie Jackson,Detroit Pistons,52,752,270,5,113
2017,LeBron James,Cleveland Cavaliers,74,1954,646,44,640
2017,Al Jefferson,Indiana Pacers,66,535,57,16,278
2017,Richard Jefferson,Cleveland Cavaliers,79,448,78,10,202
2017,John Jenkins,Phoenix Suns,4,7,1,0,1
2017,Brandon Jennings,New York Knicks,58,496,287,5,152
2017,Brandon Jennings,Washington Wizards,23,81,108,0,44
2017,Jonas Jerebko,Boston Celtics,78,299,71,17,273
2017,Amir Johnson,Boston Celtics,80,520,140,62,365
2017,Brice Johnson,Los Angeles Clippers,3,4,1,1,3
2017,James Johnson,Miami Heat,76,975,276,86,375
2017,Joe Johnson,Utah Jazz,78,715,144,18,242
2017,Stanley Johnson,Detroit Pistons,77,339,105,24,189
2017,Tyler Johnson,Miami Heat,73,1002,233,44,293
2017,Wesley Johnson,Los Angeles Clippers,68,186,23,30,181
2017,Nikola Jokic,Denver Nuggets,73,1221,359,56,718
2017,Dahntay Jones,Cleveland Cavaliers,1,9,1,0,2
2017,Damian Jones,Golden State Warriors,10,19,0,4,23
2017,Derrick Jones,Phoenix Suns,32,168,12,13,79
2017,James Jones,Cleveland Cavaliers,48,132,14,10,38
2017,Terrence Jones,New Orleans Pelicans,51,584,58,53,303
2017,Terrence Jones,Milwaukee Bucks,3,0,0,1,3
2017,Tyus Jones,Minnesota Timberwolves,60,209,156,5,67
2017,DeAndre Jordan,Los Angeles Clippers,81,1029,96,135,1114
2017,Cory Joseph,Toronto Raptors,80,740,265,13,235
2017,Frank Kaminsky,Chicago Bruins,75,874,162,34,336
2017,Enes Kanter,Oklahoma City Thunder,72,1033,67,38,482
2017,Ryan Kelly,Atlanta Hawks,16,25,8,5,18
2017,Michael Kidd-Gilchrist,Chicago Bruins,81,743,114,77,565
2017,Sean Kilpatrick,Brooklyn Nets,70,919,157,6,280
2017,Brandon Knight,Phoenix Suns,54,595,130,5,118
2017,Kyle Korver,Atlanta Hawks,32,305,75,13,90
2017,Kyle Korver,Cleveland Cavaliers,35,373,35,8,97
2017,Kosta Koufos,Sacramento Kings,71,470,47,48,403
2017,Mindaugas Kuzminskas,New York Knicks,68,425,69,11,126
2017,Skal Labissiere,Sacramento Kings,33,289,27,13,162
2017,Jeremy Lamb,Chicago Bruins,62,603,75,23,264
2017,Nicolas Laprovittola,San Antonio Spurs,18,59,28,1,10
2017,Joffrey Lauvergne,Oklahoma City Thunder,50,286,51,6,183
2017,Joffrey Lauvergne,Chicago Bulls,20,89,19,0,68
2017,Zach LaVine,Minnesota Timberwolves,47,889,139,10,159
2017,Ty Lawson,Sacramento Kings,69,681,335,6,179
2017,Jake Layman,Portland Trail Blazers,35,78,11,3,24
2017,Courtney Lee,New York Knicks,77,835,179,23,260
2017,David Lee,San Antonio Spurs,79,576,124,40,440
2017,Alex Len,Phoenix Suns,77,613,44,98,510
2017,Kawhi Leonard,San Antonio Spurs,74,1888,260,55,430
2017,Meyers Leonard,Portland Trail Blazers,74,401,71,28,236
2017,Jon Leuer,Detroit Pistons,75,767,111,26,402
